Zeit,Kanal A,Kanal B
6.08570814,0.66957610,8.26593800
6.08704214,0.67110200,8.26899000
6.08837614,0.67232280,8.27356800
6.08971014,0.67384870,8.27662000
6.09104414,0.67537460,8.27967200
6.09237814,0.67659530,8.28424900
6.09371214,0.67812130,8.28577500
6.09504614,0.68086800,8.28882700
6.09638014,0.68391980,8.29493100
6.09771414,0.68514060,8.29950900
6.09904814,0.68514060,8.30256100
6.10038214,0.68666650,8.30866400
6.10171614,0.68666650,8.31324200
6.10305014,0.68819240,8.31934500
6.10438414,0.68941310,8.32239700
6.10571814,0.69093910,8.32392300
6.10705214,0.69246500,8.32697500
6.10838614,0.69368570,8.33155300
6.10972014,0.69521160,8.33613100
6.11105414,0.69673760,8.33765700
6.11238814,0.69673760,8.34376000
6.11372214,0.69948420,8.34681200
6.11505614,0.70223090,8.34986500
6.11639014,0.70375680,8.35291700
6.11772414,0.70650350,8.35596800
6.11905814,0.70650350,8.36054600
6.12039214,0.70802940,8.36512400
6.12172614,0.70802940,8.36817600
6.12306014,0.70802940,8.37122700
6.12439414,0.70802940,8.37275300
6.12572814,0.71077610,8.37733100
6.12706214,0.71382790,8.38038300
6.12839614,0.71657460,8.38496000
6.12973014,0.71657460,8.39106500
6.13106414,0.71657460,8.39411600
6.13239814,0.71657460,8.39869400
6.13373214,0.71932130,8.40174600
6.13506614,0.72084720,8.40479800
6.13640014,0.72359380,8.40784900
6.13773414,0.72664570,8.41242700
6.13906814,0.72786650,8.41547900
6.14040214,0.72786650,8.41853000
6.14173614,0.72939230,8.42310800
6.14307014,0.72939230,8.42616000
6.14440414,0.73091830,8.42921300
6.14573814,0.73213910,8.43379000
6.14707214,0.73519090,8.43684200
6.14840614,0.73641160,8.43989400
6.14974014,0.73793760,8.44447100
6.15107414,0.73946350,8.44752400
6.15240814,0.74068420,8.45057600
6.15374214,0.74221010,8.45362800
6.15507614,0.74373610,8.45820500
6.15641014,0.74800870,8.46125700
6.15774414,0.74922940,8.46430900
6.15907814,0.75228120,8.46888600
6.16041214,0.75350200,8.47193800
6.16174614,0.75502790,8.47499000
6.16308014,0.75655380,8.47956800
6.16441414,0.75777460,8.48261900
6.16574814,0.75930050,8.48567100
6.16708214,0.76082650,8.49177600
6.16841614,0.76204720,8.49482700
6.16975014,0.76357310,8.49787900
6.17108414,0.76509900,8.50245700
6.17241814,0.76631980,8.50550800
6.17375214,0.76784570,8.50856000
6.17508614,0.76937160,8.51161200
6.17642014,0.77059240,8.51619000
6.17775414,0.77211830,8.51924100
6.17908814,0.77364420,8.52229300
6.18042214,0.77364420,8.52687200
6.18175614,0.77364420,8.52992300
6.18309014,0.77486500,8.53297500
6.18442414,0.77639090,8.53755300
6.18575814,0.77791680,8.54060500
6.18709214,0.78066350,8.54365600
6.18842614,0.78218940,8.54823500
6.18976014,0.78341010,8.55128700
6.19109414,0.78493610,8.55586400
6.19242814,0.78646200,8.56044200
6.19376214,0.78920870,8.56349400
6.19509614,0.79195530,8.56654500
6.19643014,0.79500720,8.56959700
6.19776414,0.79775380,8.57417500
6.19909814,0.79775380,8.57722700
6.20043214,0.79775380,8.58027800
6.20176614,0.79927970,8.58485700
6.20310014,0.79927970,8.58790900
6.20443414,0.80050050,8.59096100
6.20576814,0.80355230,8.59553800
6.20710214,0.80629900,8.59859000
6.20843614,0.80904570,8.60164200
6.20977014,0.81209750,8.60622000
6.21110414,0.81209750,8.60927200
6.21243814,0.81209750,8.61385000
6.21377214,0.81331830,8.61842700
6.21510614,0.81637010,8.62147900
6.21644014,0.81911680,8.62453100
6.21777414,0.82186350,8.62910800
6.21910814,0.82338940,8.63368600
6.22044214,0.82338940,8.63673800
6.22177614,0.82338940,8.64131500
6.22311014,0.82338940,8.64436800
6.22444414,0.82338940,8.64894600
6.22577814,0.82613610,8.65352300
6.22711214,0.82766200,8.65657500
6.22844614,0.83040860,8.66115300
6.22978014,0.83193460,8.66573100
6.23111414,0.83346050,8.66878300
6.23244814,0.83468120,8.67336100
6.23378214,0.83620720,8.67793800
6.23511614,0.83773310,8.68251600
6.23645014,0.83895390,8.68862000
6.23778414,0.84047970,8.69319700
6.23911814,0.84322640,8.69624900
6.24045214,0.84475240,8.70235300
6.24178614,0.84475240,8.70693100
6.24312014,0.84627830,8.71150900
6.24445414,0.84749900,8.71608600
6.24578814,0.84902500,8.72219000
6.24712214,0.85055080,8.72524200
6.24845614,0.85177160,8.72981900
6.24979014,0.85329750,8.73439700
6.25112414,0.85451830,8.73744900
6.25245814,0.85604420,8.74202700
6.25379214,0.85757010,8.74813100
6.25512614,0.85879090,8.75118300
6.25646014,0.86031680,8.75728600
6.25779414,0.86306350,8.76186500
6.25912814,0.86458940,8.76796800
6.26046214,0.86611530,8.77102000
6.26179614,0.86733600,8.77407200
6.26313014,0.86886200,8.78017500
6.26446414,0.87038790,8.78475300
6.26579814,0.87160860,8.79085600
6.26713214,0.87466050,8.79543400
6.26846614,0.87588120,8.80001300
6.26980014,0.87740710,8.80459000
6.27113414,0.87893310,8.80764200
6.27246814,0.87893310,8.81374500
6.27380214,0.88015380,8.81832300
6.27513614,0.88320570,8.82137500
6.27647014,0.88595240,8.82747800
6.27780414,0.88869900,8.83053000
6.27913814,0.89022490,8.83510800
6.28047214,0.89022490,8.84121200
6.28180614,0.89022490,8.84579000
6.28314014,0.89175090,8.85036800
6.28447414,0.89449750,8.85341900
6.28580814,0.89724420,8.85799800
6.28714214,0.89999090,8.86410100
6.28847614,0.90304270,8.86715300
6.28981014,0.90578940,8.87325700
6.29114414,0.90578940,8.87630800
6.29247814,0.90578940,8.87936000
6.29381214,0.90731530,8.88393800
6.29514614,0.90853600,8.88851500
6.29648014,0.91280860,8.89461900
6.29781414,0.91586050,8.89919800
6.29914814,0.91708120,8.90224900
6.30048214,0.91708120,8.90682700
6.30181614,0.91860710,8.90987900
6.30315014,0.92013310,8.91445600
6.30448414,0.92135380,8.91903500
6.30581814,0.92440560,8.92208700
6.30715214,0.92715230,8.92513800
6.30848614,0.92989900,8.92971600
6.30982014,0.93295090,8.93276800
6.31115414,0.93295090,8.93582000
6.31248814,0.93417160,8.93887100
6.31382214,0.93569750,8.94344900
6.31515614,0.93844410,8.94650100
6.31649014,0.94149600,8.94955300
6.31782414,0.94424270,8.95413000
6.31915814,0.94698940,8.95718300
6.32049214,0.94973600,8.96023500
6.32182614,0.95126190,8.96481200
6.32316014,0.95278790,8.96786400
6.32449414,0.95278790,8.97091600
6.32582814,0.95553450,8.97549400
6.32716214,0.95706050,8.97854600
6.32849614,0.95980710,8.98159800
6.32983014,0.96133300,8.98465000
6.33116414,0.96255380,8.98922700
6.33249814,0.96407970,8.99380500
6.33383214,0.96560560,8.99838300
6.33516614,0.96835230,9.00143400
6.33650014,0.97109900,9.00448600
6.33783414,0.97415080,9.00753800
6.33916814,0.97689750,9.01364100
6.34050214,0.97842340,9.01669400
6.34183614,0.98117010,9.01974600
6.34317014,0.98269600,9.02432300
6.34450414,0.98544270,9.02737500
6.34583814,0.98818930,9.03042700
6.34717214,0.99093600,9.03500500
6.34850614,0.99398790,9.03958200
6.34984014,0.99673450,9.04263400
6.35117414,0.99826040,9.04721200
6.35250814,0.99948120,9.05026300
6.35384214,1.00253300,9.05331600
6.35517614,1.00528000,9.05789400
6.35651014,1.00802600,9.06247100
6.35784414,1.01107800,9.06857500
6.35917814,1.01382500,9.07162700
6.36051214,1.01535100,9.07467900
6.36184614,1.01657200,9.07925700
6.36318014,1.01809800,9.08383500
6.36451414,1.01962300,9.08841200
6.36584814,1.02237000,9.09451600
6.36718214,1.02511700,9.09756800
6.36851614,1.02664300,9.10367100
6.36985014,1.02816900,9.10672300
6.37118414,1.02938900,9.10977500
6.37251814,1.03091500,9.11435300
6.37385214,1.03244100,9.11893100
6.37518614,1.03518800,9.12350800
6.37652014,1.03793500,9.12808600
6.37785414,1.04068100,9.13113800
6.37918814,1.04220700,9.13419000
6.38052214,1.04373300,9.13876700
6.38185614,1.04373300,9.14181900
6.38319014,1.04495400,9.14639700
6.38452414,1.04648000,9.15097500
6.38585814,1.04922600,9.15402700
6.38719214,1.05227800,9.16013100
6.38852614,1.05349900,9.16470800
6.38986014,1.05502500,9.16928600
6.39119414,1.05655100,9.17539000
6.39252814,1.05777200,9.17844200
6.39386214,1.06082300,9.18454600
6.39519614,1.06357000,9.18912300
6.39653014,1.06784300,9.19522700
6.39786414,1.07058900,9.19980400
6.39919814,1.07211500,9.20438200
6.40053214,1.07211500,9.21048600
6.40186614,1.07211500,9.21506400
6.40320014,1.07211500,9.22116800
6.40453414,1.07211500,9.22574500
6.40586814,1.07364100,9.23185000
6.40720214,1.07638800,9.23642700
6.40853614,1.07913400,9.24253100
6.40987014,1.08066000,9.24710800
6.41120414,1.08066000,9.25016000
6.41253814,1.08340700,9.25473800
6.41387214,1.08340700,9.25931500
6.41520614,1.08645900,9.26389300
6.41654014,1.08920600,9.26847200
6.41787414,1.09195200,9.27152300
6.41920814,1.09500400,9.27610100
6.42054214,1.09622500,9.27915300
6.42187614,1.09622500,9.28373100
6.42321014,1.09622500,9.28983500
6.42454414,1.09775100,9.29441300
6.42587814,1.10049700,9.30051600
6.42721214,1.10202300,9.30356800
6.42854614,1.10354900,9.30814600
6.42988015,1.10477000,9.31272300
6.43121415,1.10629600,9.31730100
6.43254815,1.10782200,9.32340400
6.43388215,1.10904300,9.32645700
6.43521615,1.11056900,9.33103500
6.43655015,1.11331500,9.33561200
6.43788415,1.11484100,9.33866400
6.43921815,1.11636700,9.34171600
6.44055215,1.11758800,9.34629300
6.44188615,1.11911400,9.34934500
6.44322015,1.12064000,9.35239700
6.44455415,1.12186000,9.35697500
6.44588815,1.12338600,9.36155200
6.44722215,1.12491200,9.36613100
6.44855615,1.12613300,9.37070800
6.44989015,1.12765900,9.37376000
6.45122415,1.12918500,9.37681200
6.45255815,1.13040600,9.38291500
6.45389215,1.13040600,9.38596800
6.45522615,1.13193200,9.38902000
6.45656015,1.13345700,9.39359800
6.45789415,1.13467800,9.39817500
6.45922815,1.13620400,9.40275300
6.46056215,1.13620400,9.40580500
6.46189615,1.13620400,9.40885600
6.46323015,1.13773000,9.41190800
6.46456415,1.13895100,9.41648600
6.46589815,1.14047700,9.42106300
6.46723215,1.14200300,9.42564200
6.46856615,1.14322300,9.42869400
6.46990015,1.14474900,9.43174600
6.47123415,1.14474900,9.43479700
6.47256815,1.14474900,9.43937500
6.47390215,1.14627500,9.44242700
6.47523615,1.14749600,9.44547800
6.47657015,1.14902200,9.45005600
6.47790415,1.15054800,9.45310800
6.47923815,1.15054800,9.45616000
6.48057215,1.15054800,9.46073700
6.48190615,1.14902200,9.46379000
6.48324015,1.14902200,9.46684200
6.48457415,1.15054800,9.46989300
6.48590815,1.15176900,9.47447100
6.48724215,1.15329400,9.47752300
6.48857615,1.15482000,9.48057500
6.48991015,1.15604100,9.48515300
6.49124415,1.15482000,9.48820500
6.49257815,1.15482000,9.49125700
6.49391215,1.15482000,9.49583400
6.49524615,1.15604100,9.49888600
6.49658015,1.15756700,9.50193800
6.49791415,1.15756700,9.50651600
6.49924815,1.15909300,9.50956700
6.50058215,1.15756700,9.51261900
6.50191615,1.15604100,9.51567100
6.50325015,1.15482000,9.52024800
6.50458415,1.15482000,9.52330100
6.50591815,1.15482000,9.52635300
6.50725215,1.15604100,9.53093100
6.50858615,1.15604100,9.53398200
6.50992015,1.15482000,9.53703400
6.51125415,1.15329400,9.54161300
6.51258815,1.15176900,9.54466400
6.51392215,1.15176900,9.54771600
6.51525615,1.15176900,9.55076800
6.51659015,1.15176900,9.55534600
6.51792415,1.15176900,9.55839700
6.51925815,1.15054800,9.56144900
6.52059215,1.14902200,9.56602700
6.52192615,1.14749600,9.56907800
6.52326015,1.14627500,9.57213000
6.52459415,1.14627500,9.57670800
6.52592815,1.14627500,9.58128600
6.52726215,1.14474900,9.58433800
6.52859615,1.14322300,9.58891600
6.52993015,1.14200300,9.59196800
6.53126415,1.14047700,9.59501900
6.53259815,1.13895100,9.59654500
6.53393215,1.13773000,9.60112400
6.53526615,1.13620400,9.60417600
6.53660015,1.13467800,9.61027900
6.53793415,1.13345700,9.61485700
6.53926815,1.13345700,9.61790800
6.54060215,1.13193200,9.62248600
6.54193615,1.12918500,9.62706400
6.54327015,1.12765900,9.63011600
6.54460415,1.12613300,9.63621900
6.54593815,1.12491200,9.63927200
6.54727215,1.12491200,9.64537500
6.54860615,1.12338600,9.64842700
6.54994015,1.12186000,9.65300500
6.55127415,1.12064000,9.65758200
6.55260815,1.11758800,9.66063400
6.55394215,1.11636700,9.66368600
6.55527615,1.11484100,9.66978900
6.55661015,1.11484100,9.67284100
6.55794415,1.11331500,9.67589300
6.55927815,1.11056900,9.68047100
6.56061215,1.10782200,9.68352300
6.56194615,1.10477000,9.68810100
6.56328015,1.10202300,9.69420400
6.56461415,1.09927700,9.69878300
6.56594815,1.09622500,9.70336100
6.56728215,1.09500400,9.70793800
6.56861615,1.09195200,9.71099000
6.56995015,1.08768000,9.71556800
6.57128415,1.08493300,9.72014500
6.57261815,1.08066000,9.72624900
6.57395215,1.07791400,9.72777500
6.57528615,1.07486200,9.73235200
6.57662015,1.07364100,9.73540400
6.57795415,1.07058900,9.73998300
6.57928815,1.06631700,9.74303400
6.58062215,1.06204400,9.74913800
6.58195615,1.05777200,9.75219000
6.58329015,1.05380400,9.75524100
6.58462415,1.04953200,9.75829300
6.58595815,1.04800600,9.76287100
6.58729215,1.04525900,9.76592300
6.58862615,1.04220700,9.76897400
6.58996015,1.03793500,9.77355200
6.59129415,1.03366200,9.77813100
6.59262815,1.02938900,9.78423400
6.59396215,1.02664300,9.78728600
6.59529615,1.02389600,9.79033800
6.59663015,1.02084400,9.79644200
6.59796415,1.01809800,9.79949400
6.59929815,1.01382500,9.80254600
6.60063215,1.00802600,9.80712300
6.60196615,1.00375400,9.81017500
6.60330015,0.99826040,9.81475300
6.60463415,0.99398790,9.81933000
6.60596815,0.99124120,9.82238200
6.60730215,0.98818930,9.82543400
6.60863615,0.98391680,9.83001100
6.60997015,0.97842340,9.83306300
6.61130415,0.97262490,9.83459000
6.61263815,0.96835230,9.83764200
6.61397215,0.96407970,9.84221900
6.61530615,0.95980710,9.84527100
6.61664015,0.95553450,9.84832300
6.61797415,0.95126190,9.85290100
6.61930815,0.94698940,9.85595300
6.62064215,0.94271680,9.85900500
6.62197615,0.93722340,9.86205700
6.62331015,0.93295090,9.86663400
6.62464415,0.92867820,9.86968600
6.62597815,0.92440560,9.87579000
6.62731215,0.92135380,9.87884100
6.62864615,0.91708120,9.88189300
6.62998015,0.91158790,9.88494500
6.63131415,0.90578940,9.88952300
6.63264815,0.89999090,9.89410100
6.63398215,0.89449750,9.89867900
6.63531615,0.89022490,9.90173100
6.63665015,0.88595240,9.90478200
6.63798415,0.88320570,9.90783400
6.63931815,0.87740710,9.91241300
6.64065215,0.87160860,9.91546400
6.64198615,0.86611530,9.91851600
6.64332015,0.86031680,9.92309400
6.64465415,0.85604420,9.92614600
6.64598815,0.85177160,9.92919700
6.64732215,0.84749900,9.93377500
6.64865615,0.84322640,9.93682700
6.64999015,0.83895390,9.93987800
6.65132415,0.83468120,9.94293000
6.65265815,0.83040860,9.94750800
6.65399215,0.82613610,9.95208600
6.65532615,0.82338940,9.95666400
6.65666015,0.81911680,9.95971600
6.65799415,0.81606500,9.96276800
6.65932815,0.81057160,9.96581900
6.66066215,0.80477310,9.97039700
6.66199615,0.79927970,9.97344900
6.66333015,0.79348120,9.97650100
6.66466415,0.78920870,9.98107800
6.66599815,0.78493610,9.98413000
6.66733215,0.78066350,9.98718200
6.66866615,0.77639090,9.99176000
6.67000015,0.77211830,9.99481200
6.67133415,0.76509900,9.99786400
6.67266815,0.76082650,10.00092000
6.67400215,0.75655380,10.00549000
6.67533615,0.75228120,10.00854000
6.67667015,0.74922940,10.01160000
6.67800415,0.74495680,10.01770000
6.67933815,0.74068420,10.02075000
6.68067215,0.73519090,10.02228000
6.68200615,0.73091830,10.02686000
6.68334015,0.72511980,10.03143000
6.68467415,0.72084720,10.03449000
6.68600815,0.71657460,10.04059000
6.68734215,0.71230200,10.04517000
6.68867615,0.70802940,10.04974000
6.69001015,0.70375680,10.05127000
6.69134415,0.69826350,10.05432000
6.69267815,0.69246500,10.05737000
6.69401215,0.68819240,10.06195000
6.69534615,0.68544570,10.06500000
6.69668015,0.68239380,10.06806000
6.69801415,0.67812130,10.07263000
6.69934815,0.67384870,10.07569000
6.70068215,0.66957610,10.07874000
6.70201615,0.66530350,10.08484000
6.70335015,0.66103090,10.08942000
6.70468415,0.65675830,10.09094000
6.70601815,0.65248570,10.09247000
6.70735215,0.64973910,10.09552000
6.70868615,0.64546640,10.09858000
6.71002015,0.64119390,10.10010000
6.71135415,0.63692130,10.10468000
6.71268815,0.63264870,10.10926000
6.71402215,0.62837610,10.11383000
6.71535615,0.62562940,10.11536000
6.71669015,0.62288280,10.11994000
6.71802415,0.61983090,10.12299000
6.71935815,0.61708430,10.12757000
6.72069215,0.61281170,10.13214000
6.72202615,0.60853910,10.13672000
6.72336015,0.60274060,10.14283000
6.72469415,0.59999390,10.14588000
6.72602815,0.59724720,10.15046000
6.72736215,0.59419540,10.15656000
6.72869615,0.59144870,10.15961000
6.73003015,0.58870200,10.16114000
6.73136415,0.58565020,10.16572000
6.73269815,0.58290350,10.16877000
6.73403215,0.58015690,10.17334000
6.73536615,0.57741020,10.17792000
6.73670015,0.57435830,10.18097000
6.73803415,0.57161170,10.18403000
6.73936815,0.56733910,10.18860000
6.74070215,0.56306650,10.19166000
6.74203615,0.55879390,10.19318000
6.74337015,0.55452130,10.19471000
6.74470415,0.55177470,10.19929000
6.74603815,0.54872280,10.20234000
6.74737215,0.54597620,10.20539000
6.74870615,0.54322950,10.20844000
6.75004015,0.54017760,10.21302000
6.75137415,0.53743090,10.21607000
6.75270815,0.53468430,10.21912000
6.75404215,0.53193760,10.22370000
6.75537615,0.53041170,10.22675000
6.75671015,0.52888580,10.22980000
6.75804415,0.52613910,10.23438000
6.75937815,0.52339240,10.23743000
6.76071215,0.52034060,10.24049000
6.76204615,0.51606800,10.24506000
6.76338015,0.51332130,10.24812000
6.76471415,0.51057460,10.25117000
6.76604815,0.50904880,10.25422000
6.76738215,0.50630210,10.25880000
6.76871615,0.50477610,10.26185000
6.77005015,0.50202950,10.26490000
6.77138415,0.50050350,10.26948000
6.77271815,0.49775690,10.27253000
6.77405215,0.49623100,10.27558000
6.77538615,0.49470510,10.28016000
6.77672015,0.49348430,10.28321000
6.77805415,0.49195840,10.28626000
6.77938815,0.49043240,10.28932000
6.78072215,0.48768580,10.29389000
6.78205615,0.48493910,10.29695000
6.78339015,0.48341320,10.30000000
6.78472415,0.48219250,10.30457000
6.78605815,0.48066650,10.30763000
6.78739215,0.47914060,10.31068000
6.78872615,0.47791980,10.31526000
6.79006015,0.47639390,10.31831000
6.79139415,0.47486800,10.32136000
6.79272815,0.47364730,10.32594000
6.79406215,0.47212130,10.32899000
6.79539615,0.47059540,10.33204000
6.79673015,0.46937470,10.33509000
6.79806415,0.46784870,10.33967000
6.79939815,0.46510210,10.34272000
6.80073215,0.46357620,10.34577000
6.80206615,0.46205020,10.35035000
6.80340015,0.46082950,10.35340000
6.80473415,0.45930360,10.35646000
6.80606815,0.45777760,10.36103000
6.80740215,0.45655690,10.36409000
6.80873615,0.45655690,10.36714000
6.81007015,0.45503100,10.37019000
6.81140415,0.45350500,10.37477000
6.81273815,0.45228430,10.37782000
6.81407215,0.45075840,10.38087000
6.81540615,0.44923250,10.38545000
6.81674015,0.44801170,10.38850000
6.81807415,0.44648580,10.39155000
6.81940815,0.44495990,10.39613000
6.82074215,0.44221320,10.39918000
6.82207615,0.44099250,10.40223000
6.82341015,0.43794060,10.40681000
6.82474415,0.43794060,10.40986000
6.82607815,0.43794060,10.41292000
6.82741215,0.43794060,10.41597000
6.82874615,0.43671990,10.42207000
6.83008015,0.43519400,10.42665000
6.83141415,0.43366800,10.43275000
6.83274815,0.43244730,10.43580000
6.83408215,0.43244730,10.43886000
6.83541615,0.43244730,10.44343000
6.83675015,0.43244730,10.44649000
6.83808415,0.43244730,10.44954000
6.83941815,0.43092130,10.45564000
6.84075215,0.42817470,10.45869000
6.84208615,0.42664880,10.46480000
6.84342015,0.42512280,10.46937000
6.84475415,0.42512280,10.47243000
6.84608815,0.42512280,10.47700000
6.84742215,0.42512280,10.48006000
6.84875615,0.42390210,10.48311000
6.85009015,0.42237620,10.48921000
6.85142415,0.42085020,10.49226000
6.85275815,0.41962950,10.49532000
6.85409215,0.41962950,10.50142000
6.85542615,0.41962950,10.50600000
6.85676015,0.41962950,10.51210000
6.85809415,0.41962950,10.51668000
6.85942815,0.41810360,10.51973000
6.86076215,0.41657770,10.52431000
6.86209615,0.41535690,10.52889000
6.86343015,0.41383100,10.53499000
6.86476415,0.41230510,10.53804000
6.86609815,0.41108430,10.54109000
6.86743215,0.40955840,10.54262000
6.86876615,0.40803250,10.54872000
6.87010015,0.40681170,10.55330000
6.87143415,0.40528580,10.55788000
6.87276815,0.40375990,10.56093000
6.87410215,0.40253910,10.56551000
6.87543615,0.40253910,10.57161000
6.87677015,0.40253910,10.57466000
6.87810415,0.40101320,10.57772000
6.87943815,0.39948730,10.58229000
6.88077216,0.39826660,10.58687000
6.88210616,0.39674060,10.59145000
6.88344016,0.39551990,10.59450000
6.88477416,0.39551990,10.59908000
6.88610816,0.39551990,10.60366000
6.88744216,0.39551990,10.60671000
6.88877616,0.39399390,10.60976000
6.89011016,0.39246800,10.61586000
6.89144416,0.39124730,10.61892000
6.89277816,0.38972140,10.62349000
6.89411216,0.38819550,10.62960000
6.89544616,0.38697470,10.63265000
6.89678016,0.38697470,10.63570000
6.89811416,0.38544880,10.64180000
6.89944816,0.38392280,10.64638000
6.90078216,0.38270210,10.65249000
6.90211616,0.38117620,10.65554000
6.90345016,0.37965030,10.65859000
6.90478416,0.37842950,10.66317000
6.90611816,0.37842950,10.66622000
6.90745216,0.37690360,10.66774000
6.90878616,0.37690360,10.67232000
6.91012016,0.37537770,10.67690000
6.91145416,0.37415690,10.67995000
6.91278816,0.37263100,10.68453000
6.91412216,0.37263100,10.68758000
6.91545616,0.37415690,10.69216000
6.91679016,0.37537770,10.69674000
6.91812416,0.37537770,10.69979000
6.91945816,0.37415690,10.70284000
6.92079216,0.37263100,10.70742000
6.92212616,0.37110510,10.71047000
6.92346016,0.36988430,10.71352000
6.92479416,0.36988430,10.71657000
6.92612816,0.37110510,10.72268000
6.92746216,0.37110510,10.72573000
6.92879616,0.37110510,10.73031000
6.93013016,0.36988430,10.73489000
6.93146416,0.36835840,10.73794000
6.93279816,0.36683250,10.74252000
6.93413216,0.36683250,10.74557000
6.93546616,0.36683250,10.74862000
6.93680016,0.36835840,10.75320000
6.93813416,0.36835840,10.75625000
6.93946816,0.36835840,10.75930000
6.94080216,0.36683250,10.76235000
6.94213616,0.36561170,10.76693000
6.94347016,0.36408580,10.77151000
6.94480416,0.36408580,10.77609000
6.94613816,0.36408580,10.77914000
6.94747216,0.36408580,10.78219000
6.94880616,0.36408580,10.78524000
6.95014016,0.36408580,10.78982000
6.95147416,0.36408580,10.79287000
6.95280816,0.36408580,10.80050000
6.95414216,0.36408580,10.80355000
6.95547616,0.36408580,10.80813000
6.95681016,0.36561170,10.81271000
6.95814416,0.36561170,10.81576000
6.95947816,0.36561170,10.82034000
6.96081216,0.36408580,10.82491000
6.96214616,0.36255990,10.82949000
6.96348016,0.36255990,10.83560000
6.96481416,0.36255990,10.83865000
6.96614816,0.36408580,10.84323000
6.96748216,0.36408580,10.84781000
6.96881616,0.36408580,10.85086000
6.97015016,0.36408580,10.85391000
6.97148416,0.36255990,10.85849000
6.97281816,0.36133920,10.86306000
6.97415216,0.36133920,10.86917000
6.97548616,0.36133920,10.87374000
6.97682016,0.36133920,10.87985000
6.97815416,0.36255990,10.88290000
6.97948816,0.36255990,10.88748000
6.98082216,0.36255990,10.89206000
6.98215616,0.36133920,10.89511000
6.98349016,0.36133920,10.89969000
6.98482416,0.36133920,10.90426000
6.98615816,0.36133920,10.90884000
6.98749216,0.36133920,10.91494000
6.98882616,0.36133920,10.91952000
6.99016016,0.36133920,10.92410000
6.99149416,0.36133920,10.93020000
6.99282816,0.36133920,10.93478000
6.99416216,0.36133920,10.94089000
6.99549616,0.36255990,10.94394000
6.99683016,0.36408580,10.95004000
6.99816416,0.36408580,10.95462000
6.99949816,0.36408580,10.96072000
7.00083216,0.36255990,10.96530000
7.00216616,0.36133920,10.96988000
7.00350016,0.36133920,10.97598000
7.00483416,0.36133920,10.98056000
7.00616816,0.36133920,10.98666000
7.00750216,0.36133920,10.99124000
7.00883616,0.36133920,10.99734000
7.01017016,0.36133920,11.00192000
7.01150416,0.35981320,11.00803000
7.01283816,0.35981320,11.01260000
7.01417216,0.35981320,11.01871000
7.01550616,0.36133920,11.02328000
7.01684016,0.36255990,11.02786000
7.01817416,0.36408580,11.03397000
7.01950816,0.36408580,11.03702000
7.02084216,0.36408580,11.04312000
7.02217616,0.36255990,11.04770000
7.02351016,0.36255990,11.05380000
7.02484416,0.36133920,11.05686000
7.02617816,0.36255990,11.06143000
7.02751216,0.36408580,11.06601000
7.02884616,0.36408580,11.06906000
7.03018016,0.36408580,11.07364000
7.03151416,0.36408580,11.07975000
7.03284816,0.36408580,11.08432000
7.03418216,0.36561170,11.09043000
7.03551616,0.36561170,11.09500000
7.03685016,0.36683250,11.10111000
7.03818416,0.36683250,11.10569000
7.03951816,0.36683250,11.10874000
7.04085216,0.36683250,11.11332000
7.04218616,0.36561170,11.11789000
7.04352016,0.36561170,11.12247000
7.04485416,0.36561170,11.12552000
7.04618816,0.36683250,11.13010000
7.04752216,0.36835840,11.13620000
7.04885616,0.36835840,11.14078000
7.05019016,0.36835840,11.14688000
7.05152416,0.36683250,11.15146000
7.05285816,0.36835840,11.15452000
7.05419216,0.36988430,11.16062000
7.05552616,0.37110510,11.16367000
7.05686016,0.37263100,11.16978000
7.05819416,0.37263100,11.17283000
7.05952816,0.37415690,11.17740000
7.06086216,0.37415690,11.18198000
7.06219616,0.37415690,11.18656000
7.06353016,0.37263100,11.18961000
7.06486416,0.37263100,11.19419000
7.06619816,0.37415690,11.19724000
7.06753216,0.37537770,11.20029000
7.06886616,0.37690360,11.20487000
7.07020016,0.37690360,11.20792000
7.07153416,0.37690360,11.21250000
7.07286816,0.37842950,11.21708000
7.07420216,0.37842950,11.22013000
7.07553616,0.37965030,11.22318000
7.07687016,0.38117620,11.22776000
7.07820416,0.38270210,11.23081000
7.07953816,0.38392280,11.23386000
7.08087216,0.38270210,11.23844000
7.08220616,0.38270210,11.24149000
7.08354016,0.38392280,11.24607000
7.08487416,0.38392280,11.25217000
7.08620816,0.38544880,11.25523000
7.08754216,0.38697470,11.25828000
7.08887616,0.38819550,11.26286000
7.09021016,0.38972140,11.26591000
7.09154416,0.39124730,11.26896000
7.09287816,0.39246800,11.27354000
7.09421216,0.39399390,11.27659000
7.09554616,0.39551990,11.27964000
7.09688016,0.39674060,11.28422000
7.09821416,0.39826660,11.28727000
7.09954816,0.39948730,11.29032000
7.10088216,0.39826660,11.29337000
7.10221616,0.39674060,11.29795000
7.10355016,0.39674060,11.30100000
7.10488416,0.39826660,11.30406000
7.10621816,0.39948730,11.30863000
7.10755216,0.40101320,11.31169000
7.10888616,0.40253910,11.31474000
7.11022016,0.40375990,11.31931000
7.11155416,0.40375990,11.32237000
7.11288816,0.40375990,11.32542000
7.11422216,0.40528580,11.33000000
7.11555616,0.40681170,11.33305000
7.11689016,0.40803250,11.33610000
7.11822416,0.40955840,11.33915000
7.11955816,0.40955840,11.34373000
